time,down,up,down_speed,up_speed
18:45:00,12081.2841796875,1368.333984375,0.0,0.0,
18:45:01,12081.3974609375,1368.486328125,0.1,0.13,
18:45:02,12081.3974609375,1368.486328125,0.0,0.0,
18:45:03,12081.3974609375,1368.486328125,0.0,0.0,
18:45:04,12081.501953125,1368.58984375,0.09,0.09,
18:45:05,12083.2734375,1371.57421875,1.48,2.5,
18:45:07,12083.3671875,1371.66796875,0.08,0.08,
18:45:08,12083.3671875,1371.66796875,0.0,0.0,
18:45:09,12083.3671875,1371.66796875,0.0,0.0,
18:45:10,12100.041015625,1374.212890625,14.73,2.25,
18:45:11,12100.599609375,1374.861328125,0.49,0.56,
18:45:12,12100.599609375,1374.861328125,0.0,0.0,
18:45:13,12100.599609375,1374.861328125,0.0,0.0,
18:45:15,12100.599609375,1374.861328125,0.0,0.0,
18:45:16,12100.599609375,1374.861328125,0.0,0.0,
18:45:17,12100.712890625,1375.013671875,0.1,0.13,
18:45:18,12100.712890625,1375.013671875,0.0,0.0,
18:45:19,12100.712890625,1375.013671875,0.0,0.0,
18:45:20,12100.712890625,1375.013671875,0.0,0.0,
18:45:21,12100.767578125,1375.107421875,0.05,0.08,
18:45:22,12102.4951171875,1378.12890625,1.51,2.65,
18:45:24,12102.6435546875,1378.1796875,0.13,0.04,
18:45:25,12102.6435546875,1378.1796875,0.0,0.0,
18:45:26,12102.6435546875,1378.2578125,0.0,0.07,
18:45:27,12104.587890625,1380.396484375,1.73,1.9,
18:45:28,12119.3525390625,1380.900390625,12.64,0.43,
18:45:29,12119.3525390625,1380.900390625,0.0,0.0,
18:45:30,12119.3525390625,1380.900390625,0.0,0.0,
18:45:32,12119.4462890625,1380.994140625,0.08,0.08,
18:45:33,12119.4462890625,1380.994140625,0.0,0.0,
18:45:34,12119.4462890625,1380.994140625,0.0,0.0,
18:45:35,12119.4462890625,1380.994140625,0.0,0.0,
18:45:36,12119.5595703125,1381.146484375,0.1,0.13,
18:45:37,12119.5595703125,1381.146484375,0.0,0.0,
18:45:38,12119.5595703125,1381.146484375,0.0,0.0,
18:45:39,12121.7109375,1384.83984375,1.92,3.29,
18:45:41,12122.470703125,1385.484375,0.67,0.57,
18:45:42,12122.564453125,1385.6171875,0.08,0.12,
18:45:43,12122.564453125,1385.6171875,0.0,0.0,
18:45:44,12122.564453125,1386.8232421875,0.0,1.07,
18:45:45,12139.2373046875,1388.197265625,14.77,1.22,
18:45:46,12139.3310546875,1388.291015625,0.08,0.08,
18:45:47,12139.3310546875,1388.291015625,0.0,0.0,
18:45:48,12139.3310546875,1388.291015625,0.0,0.0,
18:45:50,12139.412109375,1388.341796875,0.07,0.04,
18:45:51,12139.412109375,1388.341796875,0.0,0.0,
18:45:52,12139.525390625,1388.494140625,0.1,0.13,
18:45:53,12139.525390625,1388.494140625,0.0,0.0,
18:45:54,12139.525390625,1388.494140625,0.0,0.0,
18:45:55,12139.576171875,1388.544921875,0.04,0.04,
18:45:57,12141.2900390625,1391.37109375,1.53,2.53,
18:45:58,12141.5458984375,1391.7109375,0.22,0.29,
18:45:59,12141.5458984375,1391.7109375,0.0,0.0,
18:46:00,12141.5458984375,1391.7109375,0.0,0.0,
18:46:01,12141.6982421875,1391.86328125,0.13,0.13,
18:46:02,12158.2158203125,1394.392578125,14.3,2.19,
18:46:03,12158.2158203125,1394.392578125,0.0,0.0,
18:46:05,12158.2158203125,1394.392578125,0.0,0.0,
18:46:06,12158.6806640625,1394.947265625,0.4,0.48,
18:46:07,12158.7353515625,1395.041015625,0.05,0.08,
18:46:08,12158.7353515625,1395.041015625,0.0,0.0,
18:46:09,12158.7353515625,1395.041015625,0.0,0.0,
18:46:10,12158.7353515625,1395.041015625,0.0,0.0,
18:46:11,12158.8486328125,1395.193359375,0.1,0.13,
18:46:12,12158.8486328125,1395.193359375,0.0,0.0,
18:46:14,12158.953125,1395.296875,0.09,0.09,
18:46:15,12160.626953125,1398.21484375,1.44,2.51,
18:46:16,12160.724609375,1398.265625,0.09,0.04,
18:46:17,12160.818359375,1398.359375,0.08,0.08,
18:46:18,12160.818359375,1398.359375,0.0,0.0,
18:46:19,12177.4921875,1400.888671875,14.31,2.17,
18:46:21,12177.4921875,1400.888671875,0.0,0.0,
18:46:22,12177.5859375,1400.982421875,0.08,0.08,
18:46:23,12177.5859375,1400.982421875,0.0,0.0,
18:46:24,12177.5859375,1400.982421875,0.0,0.0,
18:46:25,12177.5859375,1400.982421875,0.0,0.0,
18:46:26,12177.69921875,1401.134765625,0.1,0.14,
18:46:27,12177.69921875,1401.134765625,0.0,0.0,
18:46:29,12177.69921875,1401.134765625,0.0,0.0,
18:46:30,12177.69921875,1401.134765625,0.0,0.0,
18:46:31,12178.2685546875,1401.79296875,0.49,0.57,
18:46:32,12179.552734375,1404.46484375,1.09,2.27,
18:46:33,12180.1337890625,1404.85546875,0.51,0.34,
18:46:34,12180.1337890625,1404.85546875,0.0,0.0,
18:46:35,12180.1337890625,1404.85546875,0.0,0.0,
18:46:37,12196.8427734375,1407.380859375,14.77,2.23,
18:46:38,12196.8427734375,1407.380859375,0.0,0.0,
18:46:39,12196.8427734375,1407.380859375,0.0,0.0,
18:46:40,12196.8427734375,1407.380859375,0.0,0.0,
18:46:41,12196.9365234375,1407.474609375,0.08,0.08,
18:46:42,12196.9365234375,1407.474609375,0.0,0.0,
18:46:43,12196.9365234375,1407.474609375,0.0,0.0,
18:46:44,12196.9365234375,1407.474609375,0.0,0.0,
18:46:46,12196.9365234375,1407.474609375,0.0,0.0,
18:46:47,12197.0498046875,1407.626953125,0.1,0.13,
18:46:48,12197.0498046875,1407.8173828125,0.0,0.17,
18:46:49,12205.0615234375,1411.74609375,7.13,3.5,
18:46:50,12205.388671875,1413.5029296875,0.29,1.57,
18:46:51,12205.64453125,1413.8427734375,0.23,0.3,
18:46:53,12205.73828125,1413.9365234375,0.08,0.08,
18:46:54,12207.4912109375,1415.8837890625,1.52,1.69,
18:46:55,12222.255859375,1416.3876953125,12.79,0.44,
18:46:56,12222.720703125,1416.9423828125,0.41,0.49,
18:46:57,12222.814453125,1417.0361328125,0.08,0.08,
18:46:58,12222.814453125,1417.0361328125,0.0,0.0,
18:46:59,12222.814453125,1417.0361328125,0.0,0.0,
18:47:00,12222.814453125,1417.0361328125,0.0,0.0,
18:47:02,12222.927734375,1417.1884765625,0.1,0.13,
18:47:03,12222.984375,1417.6337890625,0.05,0.39,
18:47:04,12222.984375,1417.6337890625,0.0,0.0,
18:47:05,12222.984375,1417.6337890625,0.0,0.0,
18:47:06,12223.1279296875,1420.2919921875,0.13,2.36,
18:47:07,12224.9541015625,1420.8154296875,1.6,0.46,
18:47:08,12224.9541015625,1420.8154296875,0.0,0.0,
18:47:09,12224.9541015625,1420.8935546875,0.0,0.07,
18:47:11,12224.9541015625,1422.099609375,0.0,1.07,
18:47:12,12241.5654296875,1422.9697265625,14.3,0.75,
18:47:13,12241.5654296875,1422.9697265625,0.0,0.0,
18:47:14,12241.5654296875,1422.9697265625,0.0,0.0,
18:47:15,12241.5654296875,1422.9697265625,0.0,0.0,
18:47:16,12241.5654296875,1422.9697265625,0.0,0.0,
18:47:17,12241.6787109375,1423.1220703125,0.1,0.13,
18:47:19,12241.6787109375,1423.1220703125,0.0,0.0,
18:47:20,12241.6787109375,1423.1220703125,0.0,0.0,
18:47:21,12241.6787109375,1423.1220703125,0.0,0.0,
18:47:22,12241.7919921875,1423.560546875,0.1,0.38,
18:47:23,12248.0234375,1424.27734375,5.56,0.64,
18:47:24,12248.9921875,1427.36328125,0.76,2.43,
18:47:26,12248.9921875,1441.1611328125,0.0,12.12,
18:47:27,12251.966796875,1567.2607421875,2.62,110.91,
18:47:28,12252.080078125,1567.4130859375,0.1,0.14,
18:47:29,12252.080078125,1567.4130859375,0.0,0.0,
18:47:30,12252.080078125,1567.4130859375,0.0,0.0,
18:47:31,12252.080078125,1567.4130859375,0.0,0.0,
18:47:32,12252.134765625,1567.5068359375,0.05,0.08,
18:47:33,12252.134765625,1567.5068359375,0.0,0.0,
18:47:35,12252.134765625,1567.5068359375,0.0,0.0,
18:47:36,12252.134765625,1567.5068359375,0.0,0.0,
18:47:37,12252.134765625,1567.5068359375,0.0,0.0,
18:47:38,12252.396484375,1567.8701171875,0.23,0.32,
18:47:39,12252.396484375,1567.8701171875,0.0,0.0,
18:47:40,12252.396484375,1567.8701171875,0.0,0.0,
18:47:41,12252.396484375,1567.8701171875,0.0,0.0,
18:47:43,12252.451171875,1567.9638671875,0.05,0.08,
18:47:44,12252.451171875,1567.9638671875,0.0,0.0,
18:47:45,12252.451171875,1567.9638671875,0.0,0.0,
18:47:46,12252.451171875,1568.3349609375,0.0,0.33,
18:47:47,12252.451171875,1568.3349609375,0.0,0.0,
18:47:48,12252.451171875,1568.3349609375,0.0,0.0,
18:47:49,12252.451171875,1568.3349609375,0.0,0.0,
18:47:50,12252.451171875,1568.3349609375,0.0,0.0,
